phosphoproteins	phosphodata_1	phosphodata_2	phosphodata_3	phosphodata_4	phosphodata_5	phosphodata_6	phosphodata_7	phosphodata_8	phosphodata_9	phosphodata_10	phosphodata_11	phosphodata_12	phosphodata_13	phosphodata_14	phosphodata_15	phosphodata_16	phosphodata_17	phosphodata_18	phosphodata_19	phosphodata_20
NCOR1-S2151	1.07283586456356	1.22917372490647	2.09644223940744	1.76183391215292	0.572473076603157	2.05679336598571	0.938991258926425	2.06819142364734	1.45878094193797	0.396916972607368	0.881992163739924	2.33379043233757	0.645597260557974	0.865163311414583	1.05058670962049	0.727029118347166	1.4196401488953	2.40312207987177	0.315628923119788	0.881376360773737
NCOR1-S2184	1.03338401888152	0.726456851267727	5.59031186307885	3.04173199130294	2.08836687294769	2.27419107507518	0.407506524126108	5.98730327104033	2.95104893892153	0.173397386369907	0.40498410228517	1.65693807556902	0.175148562057628	0.0869511524286406	4.88338137902697	1.83852226235866	3.27613859140332	3.72851723145948	0.133013927303265	1.66062919593717
NCOR1-S224	1.50081202774653	1.05953170427929	9.46200953713558	0.323401256009189	1.13320610093056	2.60772977031339	1.79272012148364	1.35102246386866	0.0844449458214557	0.0370158557217695	0.796482169368515	2.14010678701931	1.05680195165127	1.3290986932258	0.855406999825892	0.105180250062004	0.367156334009303	3.3586219885328	0.0995584878326511	0.0366538582954475
NCOR1-S2438	1.17729881814179	0.509530624880793	4.18614406093142	2.15084240573776	0.91184954516803	1.12167808237591	1.09649955461032	5.77555798854708	4.08415468643817	0.566422726599486	1.50428087287568	1.55661159313762	0.925632942642383	0.826773788882201	0.677020932673902	1.05684271933381	1.26950342830401	1.6301967260396	0.320410826604475	1.79485204089386
NCOR1-S70	0.33987746294791	0.408132080314264	1.16842288215394	0.508509364669007	0.78701765233785	0.760925046046063	0.923627775589083	1.35313912991058	0.328166689295548	0.172274781052438	0.409872147116998	2.06804453329626	0.348314955752764	0.539501980897263	0.754025751817266	0.214265980898533	0.520567852702748	1.50974382266786	1.1117010539409	0.529736261327008
NCOR1-S999	1.30751604281495	0.358631465595187	6.86496168801059	3.05563426364229	0.944379799217085	0.819771697439623	0.797503058570035	2.936868586319	1.03096067103715	0.156282051717173	0.3684731322301	1.6370278988757	1.10605843064054	0.341413647924133	0.877512355484045	0.903538544399591	1.3696074875615	5.62675755469661	0.063031039810228	0.525124345976236
NCOR1-T1522	1.34932050938882	0.735396454940257	0.856007113665548	0.115257815054468	0.238323842731146	6.24376980029981	0.82971188848334	0.121239134054948	0.00184953643308318	0.00235695644153677	0.933714873097661	0.749106131637667	1.0789132951542	0.457726262661736	0.139587315708566	0.0543590497947036	0.0139469095922941	0.964803469907199	0.199026789046634	0.0162219781671484
NDE1-S306	0.1138133836122	0.529497887307643	0.63711289119053	0.0141634696355045	0.543530954017219	0.622399596870285	1.26155811315683	1.03371920682941	0.0151317806332463	0.010863110800435	1.10614388600814	0.818549213308912	0.73505091850116	0.942735630765132	1.19184155685723	0.0122439546953219	0.13370681053365	0.513259088465888	2.36965027075187	0.0877062653276581
NDEL1-S198	1.76978735402344	3.27573471450655	2.6377974375178	0.0144736037278168	1.98278676494834	1.63636615913837	0.656433129897763	0.297780078107627	0.00488829314582217	0.00597636223203075	7.88896084987601	1.18352053896349	1.61677134352663	2.33677991153925	0.875028261678242	0.0102077048688605	0.0718559020572478	0.843528063074825	0.851495693203607	0.0575313287309321
NDEL1-S231	2.09637252021744	2.19937257609952	1.11027737281912	0.0250165700756906	0.439203087403619	0.812701706089707	2.12825649758534	0.431546798475093	0.029240881664734	0.0104818897723566	3.41146477532695	0.254405072949863	2.2425236171882	0.807727059629976	0.587549004610891	0.0214958572194451	0.110065274976773	1.04400272676712	1.04470998000521	0.0246344135277766
NDEL1-T219	1.22959389150525	1.16844324051176	0.894291289366289	2.02935563816593	0.90421049816204	0.527953984673926	1.06441807998501	2.89125025679755	1.22544930303878	1.01959267440606	0.800073653820185	2.07221550738044	1.36240736011292	1.04505732624783	1.3161613264161	0.988997242765589	1.79498809050474	2.80785944996866	0.680239712793545	2.74689884326599
NDRG1-S2	0.550680669240322	1.36264704370354	0.672110380976107	0.42565952111996	1.33709984356947	0.605385069585661	0.825615700810309	0.863407956060106	1.1706024936069	0.646044872436573	4.00525724403541	1.66362846834974	0.449040483520572	0.741263822882635	1.63722530454519	1.05805239586982	6.90226398808777	0.966862859192599	2.65919734720493	1.72308523690405
NDRG1-S317	2.97694008158952	3.19657800751461	0.532229071964707	0.663978260144804	4.25147309799043	0.442442046644642	0.254650461159423	0.366134108676497	0.385492471146614	0.656621024159425	5.61272551345576	1.08093436170246	2.74326833221438	0.250936039851091	2.24267949772963	4.58065289854715	3.82371380923913	0.165431996516931	0.19546773026237	3.9047073951627
NDRG1-S326	1.87069493348507	2.3627090137841	0.703878785594407	0.0587573880406333	3.37810586770624	0.814110809642965	1.24091689113658	0.799653388334615	0.0193936166758089	0.00790192749440799	3.19362204613513	1.30896320713516	1.38325357844092	0.615171582722594	1.42691198794222	0.0553631635989094	0.173549666747664	0.368810602292877	0.694711562365252	0.0524079561917298
NDRG1-S330	1.56513004701438	3.61245451369617	0.714219579308327	0.0234159397502188	2.34611245665521	0.442442046644642	0.493450415338697	0.732534926764166	0.0169544636848776	0.0253144585666143	11.3576024105417	2.96613394367696	1.3889940651205	0.552901606241404	1.56019444662749	0.0519277195189905	0.233816687853254	0.273627952581723	0.260107250114902	0.0296287063524766
NDRG1-S332	2.89336831568631	2.84841647453693	1.57559467256394	0.0137185015208266	5.32817885405814	0.818352796306946	1.32994557507484	0.132140634559598	0.00573372904479254	0.032191390002851	11.238996439181	2.55013574410546	2.10745452092065	0.874767738028193	2.36008743890267	0.00394976747261529	0.605065677972589	0.322451258413793	0.212001615117384	0.026368092502154
NDRG1-S336	0.748732143180751	1.86625143800265	0.797744174818676	0.046991750268263	1.83048605379217	0.875552540998502	0.383376666003201	0.248330016386324	0.00347003377393345	0.00642941360136586	5.69753292268868	1.66027990194704	0.334646105521152	1.16990939910976	1.03286828544247	0.011763408636275	0.439907225835579	0.466300310353784	2.06350096925649	0.0924306288689026
NDRG1-S364	0.571704188460664	2.40435390024718	0.829380798481844	0.025739815272505	0.279240062191037	0.186718002827109	0.771619558800227	0.468879986167266	0.00946017454761926	0.0181763130389079	6.75982563653507	3.34728527714607	0.360048348598419	0.999911263076415	1.77247831102623	0.00742700117555613	0.465514217941249	0.0948261321828455	4.10450818463045	0.0991279885059506
NDRG1-T328	2.93265838613662	1.7833679364218	2.47926226705381	0.0574983602182503	1.35407992409738	0.232264196158911	0.292983571371943	0.886694585490998	0.0233606748817203	0.0112034866253499	3.76076025544192	5.34195639619645	1.58145243951219	0.336837731332858	1.88921780710096	0.0921093338705108	1.01378479830392	0.403363204251129	0.296015056289527	0.0470501264985074
NDRG1-T328t,S330	1.07928646363729	4.06109380309639	0.739841378936162	0.0513617630265963	0.797012136428068	0.590879344788165	0.876133682818932	0.296849193785407	0.0146263505816777	0.0137247504222159	5.31773708327906	2.2102223651612	1.09240154981375	0.595130591632312	1.04168982594358	0.019437259609046	0.42852300240227	0.245957127482617	0.345083160878031	0.0632783993497968
NDRG2-S319	0.111617459335325	0.177976804269366	0.311407210737567	3.00382601761572	14.5405193557846	0.238378737235614	0.928210237750503	8.96687381022463	5.85630237351587	1.14232954602805	0.15370769926704	2.9841170738836	0.0888051608836543	0.204704851256444	1.67715541542844	0.578347383166913	6.05420024647903	7.76403294591515	1.20573569175239	0.80444826017396
NDRG2-S328	0.492136079372223	0.541662577822501	1.37174278724597	0.0400596103582333	1.94970421130534	0.551321357566455	1.27831802561907	1.1643235720423	0.0887940792044921	0.0224118594118287	0.570934885385507	0.981290846615631	0.532877175428084	0.654886481216429	1.55137363939025	0.0839579090874739	0.297683915935543	0.672885720621527	1.01885354828096	0.0751520099008242
NDRG2-S332	0.134211002558603	0.148145268089378	0.375502991671542	0.0551863445406859	10.2842283215806	0.466852013676178	4.09016414769732	1.00028796508873	0.0618331280688647	0.0138366356744023	0.116118597807372	1.27512280466032	0.145368440988098	0.200972682437112	0.83978915063082	0.0829080398300655	0.4503492312929	0.545998257482935	0.438944880769283	0.104264792519564
NDRG2-S332s,S338	0.023347077738166	0.190527296904224	0.584441385871515	0.0882704777910624	10.4002368725498	0.988431775909453	3.46812776721136	0.666861061661561	0.219914165694804	0.0408037798958315	0.108053588159488	0.602614821075151	0.0367062071556166	0.15938560505351	2.12809372931941	0.235877054510908	1.92321238662392	1.11534258211584	0.600727391765523	0.132415045678328
NDRG2-S338	0.257580484251061	0.440746235387101	1.21623700122634	0.121048652364094	9.65538075340378	0.903284397919122	4.17194155155652	0.429524805795603	0.0627532214392484	0.0237224882957159	0.29914006016763	0.361228057482765	0.133259995027666	0.263879344068401	0.845761983119216	0.115524219053751	0.335656951676497	0.548331630125774	0.767193815145022	0.122870379531642
NDRG2-S350	0.119762990634074	0.0780193849262711	1.45945818528944	0.303054429182261	6.0110126867813	1.05386174736469	2.60274523308115	1.0665967218023	0.195404581964625	0.122100425415128	0.481935850116731	2.13579916075446	0.343539619526587	0.724187021532877	1.25423641244705	0.181516047501524	1.02362520088678	1.15159189001794	1.27535836566155	0.346471597415277
NDRG2-S350s,S353	0.408675267480102	0.903777973632865	0.5245232190293	0.514339667395563	2.65049271995474	0.356915178705913	1.52762308835697	0.957388752272738	0.726459075917561	0.241885929445063	0.502603772808397	2.32909295788257	0.426092006536502	0.544822415067553	1.20714306687936	0.168315931997859	1.81241132023906	2.71947487325361	1.17118822816013	0.798219840532754
NDRG2-S353s,M367	0.131031083866377	0.218345783431365	1.11568804819499	0.272257988361071	3.65917215878595	0.626727428652515	0.718779360964535	0.28950611850933	0.0357992006858804	0.0604451176833051	0.173300548766782	0.628659521447519	0.43500707970197	0.631224451643467	0.798011920868154	0.153069819031856	0.13916615271495	0.3648995204373	0.961304389814924	0.0621813846466637
NDRG2-T330	0.380309342741828	0.387967266803958	1.12522025590686	0.119540147655426	3.67975245169899	0.697789434303581	2.35357376133077	1.13552202550671	0.07901454186115	0.0616344816353089	0.742274894290776	0.883682067482462	0.717011132564873	0.662969317288743	0.801412513089677	0.0541728159303234	0.281697393916774	0.309648996985426	0.728226387839899	0.10569269714382
NDRG2-T330t,S332	0.184404195890085	0.202542303986744	1.50814422996785	0.0343844798579773	7.3352875196151	0.684618359537689	1.79864479826279	1.1498326233792	0.119840774099797	0.066738899387634	0.49810158158053	0.969499414383939	0.37423779120845	0.375233745195883	1.31057652811591	0.0736084837505181	0.790804881110269	0.799740354767501	1.11058718579646	0.097125965216287
NDRG3-S327s,S331	0.99687581682463	1.27734204430436	0.706449862647053	0.0660782365108417	1.94152018191485	1.3880568664358	0.781870593168816	0.587441792338923	0.0306561666485461	0.141773970181772	1.16052192511548	1.14366871494282	2.86716855266533	0.462807613799023	0.507018461306879	0.0825295328845753	0.430300726744271	0.542516803013724	0.371655318582698	0.0605714184596352
NDRG3-S331	1.60551762530931	0.924541378487919	1.25375819775896	0.138163175027581	1.00871127312452	1.46210227472479	0.92668022977255	2.06819142364734	0.0460857376193937	0.0778706849238561	0.9365196295904	1.64032956904351	1.25584128943263	0.565939385614581	0.459778598173903	0.0434903499234081	0.321157163582164	0.60355137323808	0.396281085990656	0.0623628907479594
NDUFV3-S100	1.35743351708694	0.685754892931495	2.92842575305669	0.737400880393642	0.750378719928021	0.829773133318843	0.302312386680373	0.701118801792977	0.644541983268874	1.18965671636559	1.41882254018077	0.51084261385579	1.04953266654999	1.42186365201205	0.827969730074805	0.951269047193648	1.29784519758194	0.499227356563175	1.48378672988066	0.507074721635528
NDUFV3-S465	0.864587992999372	0.212326285691236	2.46424200283873	0.143787465882729	0.366018611404536	0.478312943714224	0.528852658132052	0.156236990181267	0.0253002811461724	0.216598938084104	0.419825940863457	1.06365077336986	0.905412185276358	1.21674598749558	0.703433030472211	0.0586221384247727	1.31406460097161	3.33009821844408	2.22239505603512	0.097125965216287
NEBL-S209	0.154283064874405	6.8474494379122	0.32971320725026	0.0211566606229875	0.139688710362466	1.1472254721127	0.375242259150957	15.1733588714794	0.0345523659789083	0.00141551867083387	0.534477228099196	3.65022082145167	0.151097385888803	0.146990148822877	0.15005156759261	0.00301870009516587	0.013326025485092	1.12249999068943	0.0345413191169886	0.0119450954645045
NECAP1-T211	0.537633156963635	0.517606392138709	5.90456720360869	1.25293384911177	1.12056585058537	1.24454103703935	0.972091477894407	0.890868709864292	0.830971071150651	1.7737946152102	0.660333094177991	0.619855226999108	0.515511570886028	1.1003103819764	0.801412513089677	0.701698479318535	0.739099619931036	1.37161528920792	2.17391900196386	0.802886614211615
NECAP2-S155	0.797375098647064	1.47153724016877	0.621813194399645	1.15683306131454	1.33148726687484	0.901720948901134	0.874689514816956	1.20890140101483	1.58926370769732	0.92794988875271	0.731226180474176	1.10738775316494	0.483793550215829	0.776634966285299	1.82862094538862	0.65365410956192	1.12588388217075	1.38631659661075	1.64518024447846	0.755950449544944
NEDD4-S675	0.437842579114491	0.727727253506654	0.671294022878598	1.33248978852605	0.280024226597988	1.04658436304129	0.783161511229697	1.16614773428435	1.05561557787667	1.64345743319876	0.667301638787857	1.16225253940177	0.316231463253651	1.15990667408632	1.23308338188636	1.48105378236523	3.44300419808613	2.17396650278381	1.00768039764034	0.964723215792372
NEDD4L-S303	0.865884691841864	0.678603386123773	14.7268865650399	0.441978215799609	0.365505762817286	0.287921199526023	0.504147309073384	0.198520771976797	0.206380914092583	0.391158506873745	0.469100356062621	0.563850183215866	0.650966821479493	0.345627493572459	0.234502913462925	0.431029784128569	1.29248334049807	1.21983520715294	0.285522848769829	0.654067859897836
NEDD4L-S342	0.457977185748592	0.83252527536183	1.38346267363933	0.4568345595909	0.328099704813966	0.496894087293825	0.515076087017388	0.407898504267269	0.282686414478093	0.207644705546376	0.656383791034454	0.965600507863458	0.163692825458428	0.346051728016413	0.239202857320602	0.210379869208387	1.66149873198389	1.17390455170638	0.385312665954966	0.272549906598221
NEDD4L-S366	0.119942609667308	0.245891920355147	0.251133123980632	1.17812777536295	0.196396505772803	0.173314601179959	0.255913877151766	0.355960899926363	3.51813600265604	0.482308455242248	0.295572581783504	1.99840877924283	0.176361678021766	0.193473762369598	0.274459093647099	0.20751160961037	2.35248585604412	0.407686549512255	4.68051011676081	1.15132409510311
NEDD4L-S446	0.623621891015996	0.886573575225414	2.28815876550622	1.43661671056566	0.487222070510546	0.315061859839303	0.705853507287149	0.569334080278186	0.303904754987315	0.681607900020378	0.991439995780188	0.497635886913469	0.144169355759487	0.287186805565997	0.361326777933893	0.46430169152675	3.20902102731059	1.5357178393178	1.6517903438664	1.48941008873521
NEDD4L-S448s,S449	0.441135797559731	0.640582563519932	4.04117170956516	3.67124617134833	1.32033269314179	0.588835668146515	0.278836468684744	0.276656667375283	0.457538528059136	0.64290537030876	1.23226895671283	0.41343636502791	0.347354607437292	0.415960489820372	0.535835389904376	1.22070034924192	2.34600208572126	1.55549118811219	1.95869130783038	1.31268589009452
NEDD4L-S449	0.0997510569319221	0.283275039150113	4.83754595023168	1.66801463279672	0.306314654043955	0.380541442575448	0.144610521188799	0.22220689348408	0.226842435477143	0.915973361289528	0.742274894290776	0.658477973340145	0.0605854885644391	0.292879064969137	0.178378003637963	0.670313443370049	2.43506107883759	1.41619361593356	2.18703389700553	1.4923070508226
NEDD8-T7	0.934660755189989	0.226902221974098	0.361179478451015	0.0691612288452718	0.0907000970073848	1.81246290835405	26.5584298479074	0.168693414323336	0.00188818099263715	3.24565418796317e-05	0.0635444454481777	0.11735812688234	0.43983780854897	5.12355804482237	0.131147626485079	0.0049765479135268	0.00775835664938216	0.0246949870089949	1.12065231185019	0.0334871636796089
NEK4-S563	1.60311329495683	0.318455637767282	1.24464886693571	2.13131547783875	0.507441773641236	0.648822194808943	2.39667328682214	3.28727537495774	0.871190818106594	0.673904171821944	0.453195690640979	0.512905296696035	1.24548236469352	0.71887651393093	0.237177170007033	0.833053336695716	1.76307381554528	2.36752016715651	0.993637059081223	0.653432692266995
NEK4-S661	0.971798919163017	0.679790103431578	1.17554475589227	0.0131518769823456	0.330407989572563	0.930281652189979	1.46832183823933	0.405352243477984	0.0177488394390921	0.00354290312953597	0.664306159787591	1.34641176764794	0.85440957802603	0.940425595257807	0.947315321265765	0.0549216015401273	0.0591506116036225	0.30182654050101	1.39018670602051	0.0226377153396578
NEK6-T202	0.796180995809598	2.03306896701417	4.19123481473678	0.795024800201627	1.28923294540699	4.86528753578575	0.446210384367543	2.68615571975907	0.730763886737382	1.47164878764941	0.539308207917022	1.71813335220842	0.369616949511634	0.847308391331849	1.79269154271941	0.560757080116263	0.660934746097998	1.92107195353939	1.25255201085408	1.46928821077589
NEK7-S195	0.469091572716919	0.81240766358046	2.8064700611391	0.879923970057921	3.34511209148895	0.653333755114943	0.67177042883005	1.21649523646299	0.944919327764736	1.34155105235067	1.09623534259925	1.41882473623267	0.38048890007303	1.22123191098344	1.85209777547694	0.585001428218978	2.37204488248876	0.777876655707793	1.07337244822768	0.660453592688563
NEK9-M824m,S827	1.44562203513244	0.967510204628873	0.729129621232725	1.54183362454903	0.471099225405188	0.279081691500866	1.56073851664493	1.18269434304496	1.11326639236789	1.14418597453895	0.970841157495686	1.24968824491649	1.55761928025401	0.635887453565052	0.701441726734009	1.76232796460403	2.32344929495005	1.66178259282889	0.809057025985348	1.32292863045931
NEK9-S331	0.532820437010598	1.69525606501259	1.04990893675727	0.419876022823285	1.31479049781634	0.770208536367871	0.700055213832408	2.51128624970022	0.823639222923481	0.390523856720186	0.800073653820185	1.54100872154353	0.904163155887624	0.509277214014012	0.872551199935289	0.518789688543132	1.34154862626378	0.870943234855006	0.431527901339634	0.842852748675953
NEK9-S829	0.366873475399155	0.313487048624707	0.433407589160483	1.22190038182914	0.45169385966585	0.790484893254262	2.05239961782587	1.38528999500384	1.47176667666902	0.804388846073754	0.412338249085339	0.550380872597094	0.459068997397951	0.910905219345788	0.795752879776371	0.462181976213659	1.16540382749623	0.729676079142259	1.7612374653818	0.891712379405777
NEK9-S868	3.02189041090181	1.63418109790197	2.03370205298865	0.035297984407118	0.398143450652203	0.589856621377021	1.7374000112738	1.17163738738496	0.0113784799006626	0.0200689017349182	0.534477228099196	0.860836385754819	3.19312928800586	1.55697178009553	0.492148983532251	0.00264356145527952	0.174029315161299	0.235688825804862	0.533174884800689	0.0260624546062494
NEK9-S944	0.431976616048054	1.15827996279617	2.55885612631179	0.00481724763426208	0.832419179363381	1.03755826172947	0.34496295626913	1.19947573277189	0.00676523696265413	0.00333089771075011	0.490687371738855	2.77533029433364	0.709136215278596	1.82615228957535	0.672239761726627	0.0432423040657286	0.015234705056701	0.316322356511554	1.84435467489759	0.0689266335737141
NEK9-T886	1.22591391246731	1.61996676916122	1.05246406995366	1.5900302480729	0.860907796554508	0.767544613167884	0.810768602629713	1.87688641095558	0.544656138185338	1.71990453388358	1.36047814214771	1.27512280466032	1.62348092628578	1.29847969677973	1.3482610426605	1.83222349448238	1.55930687012092	1.11296693464194	0.708070258301359	1.31141113614624
NEO1-S1214	0.662149140004618	1.12438147376867	0.899742252151621	0.0484606789907572	0.833587163684192	0.923857644056025	1.39511852962586	0.434257602989879	0.0108692190791919	0.091006866027512	2.03653712760814	3.07568142371958	0.839213049698862	0.321102626960015	0.737117798819902	0.187638808106667	0.130786980355064	0.633888283833785	0.526271696053797	0.0230594869646582
NES-S1347	0.306947268376932	0.69540760903742	0.749798677964852	1.61561127786241	0.636846132423867	0.266328658809585	0.357123185714682	0.967937914368731	0.669776200013505	0.356000490978435	0.288997832783408	0.325952864967953	0.219952496454383	1.66359927457615	0.237513589387025	1.87248322489386	1.0802249314504	1.84479975819149	0.671432427858694	0.949842358398496
NES-S1441	0.364134648709194	0.548328147513975	0.528362097329475	0.893061839239995	1.21040048689074	1.28396007031732	0.96093041679987	1.70061248905767	1.74167763141318	0.950829559657195	0.499597812776898	0.429570349547606	0.564686422409857	0.848348405251282	2.58053429142565	2.31381556767514	1.8631294744956	1.93752678659833	0.269935963945832	0.802106928157843
NES-S1590	0.305112728981204	0.413154455748796	0.238635710740103	0.718317097846441	1.41423454985568	0.355065084913754	0.053921120844938	5.40802717090991	1.90026924717449	0.995058366853142	0.195684108551852	3.1828553900239	0.161448625760868	0.130821128971003	1.10089536504284	1.14626289845228	1.40405385124761	4.50766903216459	0.0562242300226124	0.338486103386434
NES-S471	0.413604494176272	0.872741131024262	1.15150592783762	0.237989651116364	0.260333897462042	0.428116283225704	0.287240577043107	0.68163788595567	0.28944671815364	0.11479400167287	0.129942009655772	1.55661159313762	0.360545726716335	1.50994883574258	0.425296541156015	0.881082855395375	0.430894938778386	1.18901932233171	0.25063641215669	0.0924306288689026
NES-S548	0.456606532523804	0.464465086993262	1.27217735710314	0.384151712197385	2.98597746380549	0.623478744947525	0.13033562312257	0.367282262381248	1.12483666488193	0.351976871453732	0.351734852477557	0.211359974975721	0.446567774383244	2.29981120499967	2.28115172811581	12.1816001074461	2.09500317449721	0.794640961877221	0.29423995533967	0.803667057600226
NES-S556	0.192884197888597	0.348135674256412	0.647258989794197	0.459446008431613	2.99856416135866	1.24886047552544	0.137174467736963	0.0756829510000202	0.481814092014852	0.162229165818057	0.921197055600451	0.101715195964815	0.4308237340037	3.63862326131691	2.04239120457697	0.741306252052697	1.63646818176836	1.82913242793408	0.284095315111697	0.315923845728457
NES-S578	0.880277376190437	0.496350039398414	2.02138115310784	0.403452443334188	0.471760234332494	0.462024640180069	0.0962133061840104	0.154051140248301	0.331577353671308	0.202648181742812	0.0713227365812796	0.188808226059712	1.2233302159784	2.06955280406344	0.200647817675809	3.52901520480454	1.38672371711465	0.784539514163735	0.24321109745758	0.361955666176331
NES-S680	0.075484404312238	0.52581015566146	0.284277142913772	0.106538858308392	0.390404139998998	0.279081691500866	0.0425898031796735	0.528120225247502	0.424338220691751	0.249060231350668	0.168179810647819	0.354736747940344	0.0423731303455423	0.174316759544772	0.76262461428531	3.78840210208876	0.693640682882807	0.617874786084576	0.0135158280142548	0.348835991403004
NES-S768	0.28436086506728	0.337357097157951	0.675385753146171	0.201269249350248	0.545057302438976	0.558047626485804	0.52798092805066	0.4860702080259	0.0462904055065514	0.115542041183396	0.253647824701826	0.874824380767475	0.43983780854897	2.36852490021691	0.914334402838897	0.248621792343621	0.62544056147516	0.91472033191963	0.92352053191776	0.0869426894333325
NES-S790	0.253368999661713	0.718880877943726	0.861224723381815	0.894080532364345	7.19270054813061	3.34657803212363	0.0840399347439245	0.311610616148289	2.58752540421428	0.869593174075589	1.81988747213507	0.333257677447598	0.333263067566307	0.508029304834544	5.03806079016501	4.62276594688318	3.1519657298643	0.71124275808397	0.0906054917311563	1.21924962867662
NES-S820	0.228135651179708	0.401062981981909	0.790025406548486	0.770047821002896	6.64953587154937	1.46972066947884	0.0691741515064215	0.140240012022292	2.17686437165487	0.696149228262929	0.989954264570256	0.0652948039800999	0.241933724364338	2.21399804623626	3.26509572081467	2.45563110771458	3.47163000441156	1.62325958027962	0.0560553978054153	0.643978861945129
NES-S828	0.414224813303059	0.581889157370692	0.799685621883221	0.835921237707325	5.80395640502349	1.5943924990183	0.175109151677963	0.15453422669784	1.84768105172385	0.709847188148609	1.26219475460264	0.0969136728065876	0.358065688071957	5.15507944443629	3.84315251580195	4.1136445229523	3.39113518866774	1.1418117659787	0.188350500102125	0.674067289822589
NES-S891	0.259517867504983	0.632795533545921	0.54202078119696	0.587059831339541	0.994666458540922	1.0966996028195	0.350122942153078	0.182142961297279	0.53905370705734	0.141085009341951	0.316207977825587	0.175598066908601	0.255668709583863	2.76780815506939	1.20372584249908	0.815142093322279	0.931939350385814	1.500117227149	0.474168447122925	0.239046733839761
NES-S905	0.0478624888761464	0.133634217199612	0.172297461588549	0.417013809001872	0.340281456387646	0.113176719671925	0.0445297193993087	0.779872586133676	0.331577353671308	0.347998728029455	0.207470528049812	0.346262760126807	0.0713038633308244	1.00606296512139	0.468329259734614	2.68789019739755	1.05663545727237	0.500292965779095	0.23766767880898	0.390451831264711
NES-T338	0.122302320146014	0.160543709731426	0.231494064593033	0.249946839011506	0.221876622878296	0.26725300780618	0.0356980742823597	0.329160829775345	0.229878115581402	0.0961725874309168	0.051356146914293	0.174891887577395	0.131251710361692	0.654083637653693	0.5312976729408	6.28847271731279	1.24865400877164	0.474322659472324	0.104570911870189	0.375204053983562
NES-T354	0.112456986433779	0.221032694242431	0.243321565570596	0.638734304712564	0.503896701991838	0.570757743969178	0.088449596825157	0.693477593288178	1.86412868769195	0.717961798546607	0.523372562123217	0.265935606177353	0.0446552637926598	0.486679273457965	1.46794162979058	13.2577144238008	1.66149873198389	0.731233585044827	0.0694679238423077	0.526145733794786
NEURL4-S502	0.314867924682282	0.382582025348182	2.4852959763588	0.0578270438550147	0.860907796554508	1.63636615913837	1.98906626662836	1.85643098846307	0.0176182414222323	0.0655574012880413	0.751233945155346	0.442751243189272	0.292705876830693	0.294680929603964	0.298821902265613	0.109979056566168	0.24982882943775	0.519867627299188	0.278735475429465	0.0762552672062609
NEXN-S154	4.36254404168964	0.950752333576904	0.517557569858589	0.00422052645011473	0.152162156711796	0.869506461090858	9.17919121905141	1.02565941516046	0.0182270596384278	0.00202659525842887	0.364625215273844	1.71813335220842	3.01742028502512	7.03965574717108	0.919533129511211	0.000882558860679529	0.0089556754388262	0.251257840081995	0.471797738389171	0.0440849303311635
NEXN-S16	1.0760563300894	3.03333827097808	0.336596297388856	0.0718946079632527	1.05944832469157	3.23821969341058	1.78681496163337	0.612804125129255	0.148025438641964	0.493398490162794	0.995910580893765	12.3762484516384	0.826565752970049	1.93690593932171	4.48524160373807	0.00663175987716843	0.0927545978374149	0.487654397618479	1.38879380935897	0.111602563250544
NEXN-S162	0.310184294791678	0.450871944436357	0.34029826997723	1.13075512122916	0.697614699644861	0.54467616144581	1.0063585069741	0.671050016331309	1.37103293689784	4.02748939193321	1.05589613606091	5.80198609505215	0.274696482523978	1.00606296512139	2.43139362476055	0.575048796861055	1.07576214057852	0.880278216383611	0.800987135452415	0.987482766727569
NEXN-S301	1.5911455464722	1.27066410319662	0.274432205414172	0.698133604479958	0.592896067124814	0.603291221938374	1.2246473424277	1.67944698985978	0.716865742695111	1.15164190693848	0.544999567458171	9.11137733077395	1.2874378811763	1.83513472716262	1.4637861273785	0.250047932949495	0.489224543444593	0.668595192277855	0.596526745807791	0.596979650632579
NF1-S2515	0.740918512360489	1.02852320460268	1.05502542150425	1.2658554038614	1.2874265318874	2.66250714886886	0.999739602571176	1.02245312115108	0.481102947066695	0.659827503532101	1.49752824286458	0.936854168264709	0.905412185276358	1.29529796347	0.777909255395705	0.93829971421908	0.824230624253918	0.799740354767501	1.47046011616186	0.590633505412376
NF1-S2543	0.241143211832185	0.654155351196166	1.17411691679378	0.274126656881047	1.29648398211646	1.42459857569181	1.09108626835828	1.37879928243509	0.446192737896496	0.245446869094024	0.859790335579544	3.59909995833094	0.307195581171961	1.89228463720814	1.33305892124406	0.189363898911521	1.5809740000372	0.544835297347879	0.561705097261152	0.278979847532064
NF1-S2599	1.00136785417142	0.97599958130649	1.00863370009175	1.50193128865929	0.672640759258031	1.11393239608167	1.08928778496806	0.981672100443749	0.805591375870937	0.364778092198227	1.3872620956325	1.2522087018984	0.73403690497853	3.35976549907108	1.01113988566132	1.17816956397524	2.75707179679421	1.31155309614173	1.36532695513028	1.08507224749199
NF1-S876	0.886898353910844	0.643949127998358	0.917409605514699	0.236636939671572	0.743049811796337	0.923857644056025	1.37229203260266	0.963402686449554	0.228186645774747	0.17143759932097	0.505627818979347	1.33560417289031	0.570957233368314	0.936971151242374	0.582573351387182	0.193524821169533	0.843795251000393	0.782868468209202	0.625932013761709	0.309543337998589
